Laura Misch	Climb	Playground		Laura Misch	14:00
flowervillain	so into you	so into you		1472014 Records	14:02
Knxwledge	hourlatr	VGM.12		Knxwledge	14:05
DJ Honda, Mos Def	Travellin' Man	Travellin' Man		dj honda RECORDINGS	14:07
Sam Eveh	CRISIS	CRISIS		Sam Eveh	14:11
Benny Sings	Coconut	At Home		Dox Records	14:14
Greyboy	Got to Be a Love -  Paul Nice Remix	Soul Mosaic		Ubiquity Recordings	14:20
The Frightnrs 	Gotta Find A Way	Nothing More to Say		Daptone Records	14:25
Moodymann	Watchin U	Moodymann		Kdj Records	14:29
Kerri Chandler	Rain	Rain		Nervous Inc.	14:33
Daft Punk	Fresh	Homework		Warner Music France	14:41
Theophilus London	Leon	Bebey		my bebey records	14:45
Kero Kero Bonito	Big City	Bonito Generation		Kero Kero Bonito	14:49
Yeek	3000 Miles (Baby Baby)	3001 Miles (Baby Baby)		AWAL Recordings	14:51
tg.blk	Love Being Used	Love Being Used		tg.blk	14:54
Cornelius Brothers & Sister Rose	Since I Found My Baby	The Story of Cornelius Brothers & Sister Rose		Capitol Records	14:56
Knxwledge	timeaftrtime	HX​.​PRT14​.​8		Knxwledge	15:59